,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count
4667,1567329144618504193,"rachel love declarations tracker after 2 overnight dates: 

aven - ""I'm falling in love with you"" ""don't forget I'm falling in love with you""

tino - ""I love you too!"" ""I love you""

zach - tbd....

feeling awfully close to clayton territory....

#thebachelorette",rachel love declarations tracker after 2 overnight dates aven I m falling in love with you don t forget I m falling in love with you tino I love you too I love you zach tbd feeling awfully close to clayton territory thebachelorette,2022-09-07 01:49:22+00:00,Twitter Web App,0,1,4,0
4668,1567329143657840640,"the #PressYourLuck trailer with Elizabeth Banks reminds me of 30 Rock when her character Avery gets stuck in North Korea and has to do all the fake news segments 
#thebachelorette",the PressYourLuck trailer with Elizabeth Banks reminds me of 30 Rock when her character Avery gets stuck in North Korea and has to do all the fake news segments thebachelorette,2022-09-07 01:49:22+00:00,Twitter for iPhone,0,0,0,0
4669,1567329140663107584,GIRLLLL GABBY WHY YOU GOTTA SCARE ME LIKE THIS HAD ME THINKING YOU WERE GOING TO QUIT THE SHOW #TheBachelorette,GIRLLLL GABBY WHY YOU GOTTA SCARE ME LIKE THIS HAD ME THINKING YOU WERE GOING TO QUIT THE SHOW TheBachelorette,2022-09-07 01:49:21+00:00,Twitter for iPhone,0,0,8,0
4670,1567329137525723136,Gabby standing up for herself and knowing what she deserves should be all of us in life. #TheBachelorette #Bachelorette,Gabby standing up for herself and knowing what she deserves should be all of us in life TheBachelorette Bachelorette,2022-09-07 01:49:20+00:00,Twitter for iPhone,0,0,2,0
4671,1567329137009868801,"She really said, your the only one so I guess its you. 🤣🤣🤣🤣 #thebachelorette",She really said your the only one so I guess its you thebachelorette,2022-09-07 01:49:20+00:00,Twitter for Android,0,1,2,0
4672,1567329136896524290,They are cute #TheBachelorette,They are cute TheBachelorette,2022-09-07 01:49:20+00:00,Twitter Web App,0,1,0,0
4673,1567329134753316865,OMG SHE SAID I LOVE YOU 😭😭😭😭 #thebachelorette,OMG SHE SAID I LOVE YOU thebachelorette,2022-09-07 01:49:19+00:00,Twitter for iPhone,0,0,4,0
4674,1567329132798689281,#NewProfilePic I’m done with this season and ready for #BIP and this man back on my screen #thebachelorette https://t.co/JrQrN7rbQv,NewProfilePic I m done with this season and ready for BIP and this man back on my screen thebachelorette,2022-09-07 01:49:19+00:00,Twitter for iPhone,2,1,19,0
4675,1567329132005965825,poor erich was about to rip his mullet out in stress #thebachelorette,poor erich was about to rip his mullet out in stress thebachelorette,2022-09-07 01:49:19+00:00,Twitter for iPhone,0,0,0,0
4676,1567329129908895747,ERICH AND GABBY ENDGAME YES  #TheBachelorette https://t.co/iygT9Y2oNH,ERICH AND GABBY ENDGAME YES TheBachelorette,2022-09-07 01:49:18+00:00,Twitter for iPhone,2,0,7,0
4677,1567329129342590977,She had me fool.. thought she was breaking up with him #thebachelorette,She had me fool thought she was breaking up with him thebachelorette,2022-09-07 01:49:18+00:00,Twitter for iPhone,0,1,2,0
4678,1567329126838681604,Me watching Gabby and Erich right now 🥹 #thebachelorette,Me watching Gabby and Erich right now thebachelorette,2022-09-07 01:49:18+00:00,Twitter for iPhone,1,0,2,0
4679,1567329126540795906,I WAS NOT EXPECTING THAT. SO SO CUTE 🥹 #TheBachelorette,I WAS NOT EXPECTING THAT SO SO CUTE TheBachelorette,2022-09-07 01:49:17+00:00,Twitter for iPhone,0,0,2,0
4680,1567329125357977601,I definitely thought this was the finale cause of the two episode event lmao #TheBachelorette,I definitely thought this was the finale cause of the two episode event lmao TheBachelorette,2022-09-07 01:49:17+00:00,Twitter for iPhone,0,1,2,0
4681,1567329124640776192,wait did i just tear up… 🥲 #thebachelorette,wait did i just tear up thebachelorette,2022-09-07 01:49:17+00:00,Twitter for iPhone,0,0,2,0
4682,1567329122543702017,Gabby has no one left so she's gotta back track and  fake apologize to get that ring 🤣🤣🤣🤣 #TheBachelorette,Gabby has no one left so she s gotta back track and fake apologize to get that ring TheBachelorette,2022-09-07 01:49:17+00:00,Twitter for Android,0,0,2,0
4683,1567329119485960193,GABBY AND ZACH!!!!!!!! 🤍🤍🤍 #thebachelorette,GABBY AND ZACH thebachelorette,2022-09-07 01:49:16+00:00,Twitter for iPhone,0,0,0,0
4684,1567329115555958784,THANK FUCKING GOD I THOUGHT SHE WAS GONNA BREAK UP WITH THIS MAN HOLY SHIT I WOULDVE LOST MY MIND #TheBachelorette,THANK FUCKING GOD I THOUGHT SHE WAS GONNA BREAK UP WITH THIS MAN HOLY SHIT I WOULDVE LOST MY MIND TheBachelorette,2022-09-07 01:49:15+00:00,Twitter for iPhone,0,0,6,0
4685,1567329112288632832,Omg wait is she’s saying what I think she’s saying to him 🥹🥹🥹🥹 #TheBachelorette,Omg wait is she s saying what I think she s saying to him TheBachelorette,2022-09-07 01:49:14+00:00,Twitter for iPhone,0,0,5,0
4686,1567329109834964995,"Wut is going on????? 
#TheBachelorette",Wut is going on TheBachelorette,2022-09-07 01:49:14+00:00,Twitter for iPhone,0,1,2,0
4687,1567329106059993088,OK THIS SEEEEEMS GOOD #TheBachelorette,OK THIS SEEEEEMS GOOD TheBachelorette,2022-09-07 01:49:13+00:00,Twitter for iPhone,0,0,4,0
4688,1567329104537559043,Basically..everyone left and so now I choose you…yay! #thebachelorette,Basically everyone left and so now I choose you yay thebachelorette,2022-09-07 01:49:12+00:00,Twitter for iPhone,0,0,6,0
4689,1567329100867534849,Gabby picked Erich? I missed how we got here #thebachelorette,Gabby picked Erich I missed how we got here thebachelorette,2022-09-07 01:49:11+00:00,Twitter for iPhone,0,0,2,0
4690,1567329099185528833,OMG SHE FINALLY SAID IT 😍😍😍 #thebachelorette,OMG SHE FINALLY SAID IT thebachelorette,2022-09-07 01:49:11+00:00,Twitter for iPhone,0,0,2,0
4691,1567329095918276608,"Celebrating over 20 years of GOP thoughts and prayers! https://t.co/ElhuFDJTwK via @YouTube
I’m proud to be an American where at least there are thoughts and prayers❤️ #Uvalde #UvaldeStrong #UvaldeMassacre #thebachelorette",Celebrating over 20 years of GOP thoughts and prayers via I m proud to be an American where at least there are thoughts and prayers Uvalde UvaldeStrong UvaldeMassacre thebachelorette,2022-09-07 01:49:10+00:00,Twitter for iPad,0,0,0,0
4692,1567329095213514754,“You’re the only one left…” girl noooooo. #thebachelorette,You re the only one left girl noooooo thebachelorette,2022-09-07 01:49:10+00:00,Twitter for iPhone,1,0,12,0
4693,1567329091312828417,"Let me get this straight, there’s one guy left for Gabby, and she’s suddenly on the fence because… HE SAID HE WANTS HER TO HIMSELF?  #TheBachelorette  #bachelorette  #BachelorNation https://t.co/BHitPN3Kb8",Let me get this straight there s one guy left for Gabby and she s suddenly on the fence because HE SAID HE WANTS HER TO HIMSELF TheBachelorette bachelorette BachelorNation,2022-09-07 01:49:09+00:00,Twitter for iPhone,0,0,6,0
4694,1567329086980202497,I'm obsessed with Gabby's outfit 😍 #TheBachelorette https://t.co/qw5udIgN9x,I m obsessed with Gabby s outfit TheBachelorette,2022-09-07 01:49:08+00:00,Twitter Web App,0,0,16,0
4695,1567329083054297088,Gabby is really self aware with herself emotionally #TheBachelorette,Gabby is really self aware with herself emotionally TheBachelorette,2022-09-07 01:49:07+00:00,Twitter Web App,0,0,2,0
4696,1567329078360809480,GABBY YOU SCARED ME LOLLLLL #thebachelorette,GABBY YOU SCARED ME LOLLLLL thebachelorette,2022-09-07 01:49:06+00:00,Twitter for iPhone,0,0,2,0
4697,1567329075429085185,Oh thank the lord #thebachelorette,Oh thank the lord thebachelorette,2022-09-07 01:49:05+00:00,Twitter for iPhone,0,0,2,0
4698,1567329071935242241,Y’all let this flop.. 😔 #thebachelorette https://t.co/hfxQRbo6YJ,Y all let this flop thebachelorette,2022-09-07 01:49:04+00:00,Twitter for iPhone,0,0,1,0
4699,1567329068537749504,"I’ve had an epiphany. Rachel is a bad friend  

#Bachelornation #thebachelorette",I ve had an epiphany Rachel is a bad friend Bachelornation thebachelorette,2022-09-07 01:49:04+00:00,Twitter Web App,0,0,4,0
4700,1567329064611979264,AWWWWWWWWWW BRO ERICH IS SO IN LOVE 😭😭😭😭😭😭😭 #TheBachelorette,AWWWWWWWWWW BRO ERICH IS SO IN LOVE TheBachelorette,2022-09-07 01:49:03+00:00,Twitter for iPhone,0,0,10,0
4701,1567329064276426754,OMG he totally thought she was dumping him #TheBachelorette,OMG he totally thought she was dumping him TheBachelorette,2022-09-07 01:49:03+00:00,Twitter Web App,0,0,6,0
4702,1567329062254690304,On the edge of my seat here! #TheBachelorette https://t.co/t96g901i6n,On the edge of my seat here TheBachelorette,2022-09-07 01:49:02+00:00,Twitter for iPhone,0,0,1,0
4703,1567329057771081729,Oh or maybe this is going positively okay that's cool too lol #TheBachelorette,Oh or maybe this is going positively okay that s cool too lol TheBachelorette,2022-09-07 01:49:01+00:00,Twitter Web App,0,1,1,0
4704,1567329057137741825,Is she still talking? #TheBachelorette,Is she still talking TheBachelorette,2022-09-07 01:49:01+00:00,Twitter for iPhone,0,0,1,0
4705,1567329053736144896,"Noooooo dump Erich Gabby!!! Get away from him! 🚩🚩🚩

#thebachelorette #bachelorette #BachelorNation",Noooooo dump Erich Gabby Get away from him thebachelorette bachelorette BachelorNation,2022-09-07 01:49:00+00:00,Twitter for iPhone,0,2,3,0
4706,1567329053513859076,"Erich - “i wasn’t expecting you”
Gabby - you weren’t ? Oh this yo outfit 😭😭😭😭😭😭😭 #thebachelorette",Erich i wasn t expecting you Gabby you weren t Oh this yo outfit thebachelorette,2022-09-07 01:49:00+00:00,Twitter for iPhone,0,0,3,0
4707,1567329049881776128,Zach better drag her sorry not sorry  #TheBachelorette,Zach better drag her sorry not sorry TheBachelorette,2022-09-07 01:48:59+00:00,Twitter for iPhone,0,0,6,0
4708,1567329047197237252,"Plot twist, #thebachelorette is ending in Mexico so the men who leave can walk straight onto the beaches of paradise",Plot twist thebachelorette is ending in Mexico so the men who leave can walk straight onto the beaches of paradise,2022-09-07 01:48:59+00:00,Twitter for iPhone,1,1,10,0
4709,1567329041773912066,Erich is the low key consolation prize #TheBachelorette,Erich is the low key consolation prize TheBachelorette,2022-09-07 01:48:57+00:00,Twitter for iPhone,0,0,2,0
4710,1567329041065164800,Still waiting for Gabby and Rachel to realize they're better together. Like none of these men were worth the effort or heartbreak. #thebachelorette,Still waiting for Gabby and Rachel to realize they re better together Like none of these men were worth the effort or heartbreak thebachelorette,2022-09-07 01:48:57+00:00,Twitter Web App,0,0,3,0
4711,1567329035818090496,Great job Eric. Way to run yourself out #thebachelorette,Great job Eric Way to run yourself out thebachelorette,2022-09-07 01:48:56+00:00,Twitter for iPhone,0,0,0,0
4712,1567329033104367620,Anyone else feel like Rachel is just trying to find a reason to send Zach home??? #TheBachelorette,Anyone else feel like Rachel is just trying to find a reason to send Zach home TheBachelorette,2022-09-07 01:48:55+00:00,Twitter for iPhone,1,2,4,0
4713,1567329015861547008,I’d like Erik a lot more if his hair was better. #thebachelorette,I d like Erik a lot more if his hair was better thebachelorette,2022-09-07 01:48:51+00:00,Twitter for iPhone,1,1,5,0
4714,1567329014234189824,I’m gonna throw up #TheBachelorette,I m gonna throw up TheBachelorette,2022-09-07 01:48:51+00:00,Twitter for iPhone,0,0,2,0
4715,1567329013676363779,I’ve never noticed how pretty Erich’s eyes are😍 #thebachelorette,I ve never noticed how pretty Erich s eyes are thebachelorette,2022-09-07 01:48:51+00:00,Twitter for iPhone,0,0,3,0
4716,1567328997264003072,Gabby do you love him or not? #thebachelorette,Gabby do you love him or not thebachelorette,2022-09-07 01:48:47+00:00,Twitter for iPhone,0,0,3,0
4717,1567328992935428098,Jesse is the only man i watch #TheBachelorette for tbh,Jesse is the only man i watch TheBachelorette for tbh,2022-09-07 01:48:46+00:00,Twitter for iPhone,0,0,1,0
4718,1567328983829594113,What happen to the camera man?  He is making me dizzy!     #thebachelorette,What happen to the camera man He is making me dizzy thebachelorette,2022-09-07 01:48:43+00:00,Twitter for iPhone,0,0,1,0
4719,1567328977353572352,"Do the guys all get royal blue blazers, light pink shirts and no socks, or is it my TV? And Tino didn't get his in time? #TheBachelorette",Do the guys all get royal blue blazers light pink shirts and no socks or is it my TV And Tino didn t get his in time TheBachelorette,2022-09-07 01:48:42+00:00,Twitter Web App,0,0,1,0
4720,1567328972282773504,Yall see how attentively Erich is looking at Gabby 😍😍😍😍 Help me 😭😭😭😭😭 #TheBachelorette,Yall see how attentively Erich is looking at Gabby Help me TheBachelorette,2022-09-07 01:48:41+00:00,Twitter for Android,0,0,4,0
4721,1567328960073064450,Not Gabby tryna patch things up with Eirch after being dumped by Jason  #TheBachelorette https://t.co/IvPfaOpU3q,Not Gabby tryna patch things up with Eirch after being dumped by Jason TheBachelorette,2022-09-07 01:48:38+00:00,Twitter for iPhone,0,0,0,0
4722,1567328956629540866,"You’re really burying the lead here Gabby 

Is this a breakup??

#TheBachelorette",You re really burying the lead here Gabby Is this a breakup TheBachelorette,2022-09-07 01:48:37+00:00,Twitter for iPhone,0,0,1,0
4723,1567328953601343488,Just happy it’s not Jesse answering the door 🤣 #TheBachelorette,Just happy it s not Jesse answering the door TheBachelorette,2022-09-07 01:48:36+00:00,Twitter for iPhone,0,0,0,0
4724,1567328952913432576,4 more hours of this?! jesus fucking christ #TheBachelorette,4 more hours of this jesus fucking christ TheBachelorette,2022-09-07 01:48:36+00:00,Twitter Web App,0,0,1,0
4725,1567328947376889856,"Either way, everyone is so proud of you, @GabrielaWindey. Keep putting your heart first and never forget, you aren’t broken. ❤️#thebachelorette",Either way everyone is so proud of you Keep putting your heart first and never forget you aren t broken thebachelorette,2022-09-07 01:48:35+00:00,Twitter for iPhone,0,0,1,0
4726,1567328923360305152,@Clare_Crawley Clare was an empathetic and real person. She didn’t care about the show and didn’t want to be fake and hurt any guys. Rachel could learn a lesson from her. #TheBachelorette,Crawley Clare was an empathetic and real person She didn t care about the show and didn t want to be fake and hurt any guys Rachel could learn a lesson from her TheBachelorette,2022-09-07 01:48:29+00:00,Twitter Web App,0,0,0,0
4727,1567328921862946816,YES ERICH ADMIT YOURE WRONG GO GET HER #thebachelorette  #bachelorette https://t.co/CG4XTsbRvy,YES ERICH ADMIT YOURE WRONG GO GET HER thebachelorette bachelorette,2022-09-07 01:48:29+00:00,Twitter for iPhone,6,1,237,0
4728,1567328917601624064,wait HOW many episodes are left 😭😭 i can’t watch Gabby be in pain anymore queen deserves better #TheBachelorette,wait HOW many episodes are left i can t watch Gabby be in pain anymore queen deserves better TheBachelorette,2022-09-07 01:48:28+00:00,Twitter for iPhone,0,0,2,0
4729,1567328913663082497,Rachel is the girl at engineering school who thinks she's a 10 but is really a 3. #TheBachelorette,Rachel is the girl at engineering school who thinks she s a 10 but is really a 3 TheBachelorette,2022-09-07 01:48:27+00:00,Twitter Web App,0,0,1,0
4730,1567328912308408320,New &amp; only drinking game you need: drink anytime Gabby says “yeah” #thebachelorette https://t.co/T4ASswuYWn,New amp only drinking game you need drink anytime Gabby says yeah thebachelorette,2022-09-07 01:48:26+00:00,Twitter for iPhone,0,1,0,0
4731,1567328911121432576,"HELLO,

CLICK ON THIS LINK TO HIRE A PROFESSIONAL ETSY PROMOTER

https://t.co/WyxBPGeBD2

#Etsy
#TheBachelorette
#QueenSugar
#DWCS
#WWENXT
JustinBieber
#etsyseller
Magdalena
#ElOdioNoEsInformacion
Mitch White
Kikuchi
Chris Pine
#
Pet
#Twitter
#USA
#Canada
#Twittertoday",HELLO CLICK ON THIS LINK TO HIRE A PROFESSIONAL ETSY PROMOTER Etsy TheBachelorette QueenSugar DWCS WWENXT JustinBieber etsyseller Magdalena ElOdioNoEsInformacion Mitch White Kikuchi Chris Pine Pet Twitter USA Canada Twittertoday,2022-09-07 01:48:26+00:00,Twitter Web App,0,0,0,0
4732,1567328907606515712,Gabby is eating with this walk  #TheBachelorette https://t.co/wEr1bysyOF,Gabby is eating with this walk TheBachelorette,2022-09-07 01:48:25+00:00,Twitter for iPhone,1,1,8,0
4733,1567328906507599873,Erich for Bachelor #thebachelorette,Erich for Bachelor thebachelorette,2022-09-07 01:48:25+00:00,Twitter for iPhone,0,0,1,1
4734,1567328903416479745,this is a default win  #TheBachelorette,this is a default win TheBachelorette,2022-09-07 01:48:24+00:00,Twitter for iPhone,0,0,0,0
4735,1567328901558329344,i want to shake gabby and yell in her face that erich is utterly obsessed with her and she's not unlovable to him 😭 HE IS RIGHT THERE GIRL TAKE HIM AND GO #thebachelorette,i want to shake gabby and yell in her face that erich is utterly obsessed with her and she s not unlovable to him HE IS RIGHT THERE GIRL TAKE HIM AND GO thebachelorette,2022-09-07 01:48:24+00:00,Twitter for iPhone,0,0,2,0
4736,1567328900467892225,Erich you better be nervous…Gaby is walking around like she’s about to drown someone #thebachelorette #bachelorette,Erich you better be nervous Gaby is walking around like she s about to drown someone thebachelorette bachelorette,2022-09-07 01:48:24+00:00,Twitter for iPhone,0,0,12,0
4737,1567328893073244161,"So he wants you and he’s the only one left, so what’s the issue now? #thebachelorette https://t.co/lcIL0cLwac",So he wants you and he s the only one left so what s the issue now thebachelorette,2022-09-07 01:48:22+00:00,Twitter for iPhone,0,0,1,0
4738,1567328891970125824,"Erich 100% thinks Gabby is here to break up with him before the rose ceremony 

#thebachelorette #bachelorette https://t.co/OAHsEeeHaD",Erich 100 thinks Gabby is here to break up with him before the rose ceremony thebachelorette bachelorette,2022-09-07 01:48:22+00:00,Twitter for iPhone,2,1,107,1
4739,1567328888778285056,Gaby outfit are pure 🔥🔥🥲🥲#thebachelorette,Gaby outfit are pure thebachelorette,2022-09-07 01:48:21+00:00,Twitter for iPhone,0,0,0,0
4740,1567328886907600896,No shot Gabby is going to leave alone #thebachelorette https://t.co/Wn9DLf3aw1,No shot Gabby is going to leave alone thebachelorette,2022-09-07 01:48:20+00:00,Twitter for iPhone,0,0,0,0
4741,1567328885359972352,Wife: “What is this outfit on Gabby? She looks like a fembot!” #thebachelorette,Wife What is this outfit on Gabby She looks like a fembot thebachelorette,2022-09-07 01:48:20+00:00,Twitter for iPhone,0,0,0,0
4742,1567328882721701889,"Jason the entire season. 
#thebachelorette https://t.co/lg6GUbenj7",Jason the entire season thebachelorette,2022-09-07 01:48:19+00:00,Twitter for iPhone,0,0,0,0
4743,1567328870650503170,…… what will gabby do! #TheBachelorette,what will gabby do TheBachelorette,2022-09-07 01:48:16+00:00,Twitter for iPhone,0,0,0,0
4744,1567328868612149248,Gabby's pink skirt outfit has Romy and Michelle vibes and I love it #thebachelorette,Gabby s pink skirt outfit has Romy and Michelle vibes and I love it thebachelorette,2022-09-07 01:48:16+00:00,Twitter for Android,0,0,0,0
4745,1567328862186397698,Gabby is definitely a student of The America's Next Top Model walk. #thebachelorette https://t.co/Qcn8TuiJFX,Gabby is definitely a student of The America s Next Top Model walk thebachelorette,2022-09-07 01:48:14+00:00,Twitter for Android,0,0,2,0
4746,1567328856419319815,I hate the fact that gabby is picking Erich because he’s her last choice! He deserves so much better  #TheBachelorette,I hate the fact that gabby is picking Erich because he s her last choice He deserves so much better TheBachelorette,2022-09-07 01:48:13+00:00,Twitter for iPhone,0,0,0,0
4747,1567328851054804992,erich scared #TheBachelorette,erich scared TheBachelorette,2022-09-07 01:48:12+00:00,Twitter for iPhone,0,0,0,0
4748,1567328850593333248,erich beating himself up…bro just breathe😭 #thebachelorette,erich beating himself up bro just breathe thebachelorette,2022-09-07 01:48:12+00:00,Twitter for iPhone,0,0,2,0
4749,1567328843681112064,Zach before and after his overnight with Rachel  #TheBachelorette https://t.co/AVmAcNtXEV,Zach before and after his overnight with Rachel TheBachelorette,2022-09-07 01:48:10+00:00,Twitter for iPhone,1,1,4,0
4750,1567328842292903936,If they didn’t film things so dragged out (ie: how long it took Gabby to walk down the hallway to the room) this would be the finale #TheBachelorette,If they didn t film things so dragged out ie how long it took Gabby to walk down the hallway to the room this would be the finale TheBachelorette,2022-09-07 01:48:10+00:00,Twitter for iPhone,0,0,1,0
4751,1567328840778764288,Aven is the  only  well adjusted guy around. #thebachelorette,Aven is the only well adjusted guy around thebachelorette,2022-09-07 01:48:09+00:00,Twitter for iPhone,0,0,3,0
4752,1567328825394044930,"If she's devastated enough about Jason leaving to go home alone

Then that's more fair to Erich than trying to make things work #TheBachelorette",If she s devastated enough about Jason leaving to go home alone Then that s more fair to Erich than trying to make things work TheBachelorette,2022-09-07 01:48:06+00:00,Twitter Web App,0,1,1,0
4753,1567328819211534337,"Zach may be puddy in Rachel’s hands, but there are no rules of engagement. Sure, this situation is less than perfect, but he sure seems like a family guy. The tick.” #WYATR #thebachelorette @annahossnieh @ArdenMyrin https://t.co/aJ5POYv4rT",Zach may be puddy in Rachel s hands but there are no rules of engagement Sure this situation is less than perfect but he sure seems like a family guy The tick WYATR thebachelorette,2022-09-07 01:48:04+00:00,Twitter for iPhone,0,0,1,0
4754,1567328817982898176,"#TheBachelorette 
I hope it's something positive between Erich and Gabby",TheBachelorette I hope it s something positive between Erich and Gabby,2022-09-07 01:48:04+00:00,Twitter Web App,0,0,2,0
4755,1567328816552448000,Poor Erich he probably thinks he’s getting dumped rn #TheBachelorette,Poor Erich he probably thinks he s getting dumped rn TheBachelorette,2022-09-07 01:48:04+00:00,Twitter for iPhone,0,0,1,0
4756,1567328815730262016,"Gabby giving us Easy-Bake oven realness 

#bachelorette #thebachelorette https://t.co/k7J2m4dHkT",Gabby giving us Easy Bake oven realness bachelorette thebachelorette,2022-09-07 01:48:03+00:00,Twitter for iPhone,1,0,19,0
4757,1567328809778552837,"Gabby is SERVING in this outfit…the back. Gagging 

#bachelorette #thebachelorette https://t.co/ReIYCKGEfx",Gabby is SERVING in this outfit the back Gagging bachelorette thebachelorette,2022-09-07 01:48:02+00:00,Twitter for iPhone,0,0,15,0
4758,1567328809417834498,"For future reference, i want to be able to spend 40% of an episode on my phone, look up, and know who all the players are and what is basically going on. Can't do that with 2 bachelorettes...too much going on. #TheBachelorette",For future reference i want to be able to spend 40 of an episode on my phone look up and know who all the players are and what is basically going on Can t do that with 2 bachelorettes too much going on TheBachelorette,2022-09-07 01:48:02+00:00,Twitter for Android,0,1,4,0
4759,1567328808868487168,"Nah Gabby just pick him, you guys will figure it out later #TheBachelorette",Nah Gabby just pick him you guys will figure it out later TheBachelorette,2022-09-07 01:48:02+00:00,Twitter for iPhone,0,0,1,0
4760,1567328797346627585,"“Erich is the only man here…. And he has a mullet 😭😭😭” 

#bachelorette #thebachelorette https://t.co/n5lTSdErM6",Erich is the only man here And he has a mullet bachelorette thebachelorette,2022-09-07 01:47:59+00:00,Twitter for iPhone,0,0,37,0
4761,1567328784797270020,"I'd like to think that producers learned their lesson after this season, but it's more realistic that they do 3 bachelorettes next time. #TheBachelorette",I d like to think that producers learned their lesson after this season but it s more realistic that they do 3 bachelorettes next time TheBachelorette,2022-09-07 01:47:56+00:00,Twitter for iPhone,0,0,1,0
4762,1567328774789758976,Husbandabout Gabby’s skirt: “What the hell is she wearing? Looks like our daughter made it in art class!”         Our daughter is 9. 🤣🤣🤣#TheBachelorette #BachelorNation,Husbandabout Gabby s skirt What the hell is she wearing Looks like our daughter made it in art class Our daughter is 9 TheBachelorette BachelorNation,2022-09-07 01:47:54+00:00,Twitter for iPhone,0,1,2,0
4763,1567328762848591876,"Gabby heading into this conversation with Erich

#TheBachelorette #Bachelorette https://t.co/LBAJy8BHUX",Gabby heading into this conversation with Erich TheBachelorette Bachelorette,2022-09-07 01:47:51+00:00,Twitter Web App,1,0,17,0
4764,1567328757953994752,Wait so we’re no longer team Mullet Man Erich ?  #TheBachelorette https://t.co/jmyDrEMfjw,Wait so we re no longer team Mullet Man Erich TheBachelorette,2022-09-07 01:47:50+00:00,Twitter for iPhone,0,0,2,0
4765,1567328757597327361,Rachel so fake holy f #TheBachelorette,Rachel so fake holy f TheBachelorette,2022-09-07 01:47:50+00:00,Twitter for iPhone,0,0,2,0
4766,1567328750517338112,Gaby be smooth and say God works in mysterious ways and the fact that you’re the only guy left is His way of telling us that we’re meant to be #thebachelorette,Gaby be smooth and say God works in mysterious ways and the fact that you re the only guy left is His way of telling us that we re meant to be thebachelorette,2022-09-07 01:47:48+00:00,Twitter Web App,0,0,1,0
4767,1567328745626689543,CARY?????? Hello????????? I LOVE IT? #bachelorette #thebachelorette https://t.co/CDUnPj9YI5,CARY Hello I LOVE IT bachelorette thebachelorette,2022-09-07 01:47:47+00:00,Twitter for iPhone,0,0,9,0
4768,1567328739951869954,ERICH ISNT AFRAID TO LOVE YOU #TheBachelorette,ERICH ISNT AFRAID TO LOVE YOU TheBachelorette,2022-09-07 01:47:45+00:00,Twitter for iPhone,1,0,5,0
4769,1567328734331510785,@BachelorABC if you don’t pick Zach as the next lead… #bachelorette #thebachelorette https://t.co/tmIUtlZD7D,if you don t pick Zach as the next lead bachelorette thebachelorette,2022-09-07 01:47:44+00:00,Twitter for iPhone,0,0,2,0
4770,1567328727612153859,Stoppp Erichs smile when he saw gabby literally makes me swoon #thebachelorette,Stoppp Erichs smile when he saw gabby literally makes me swoon thebachelorette,2022-09-07 01:47:42+00:00,Twitter for iPhone,0,0,4,0
4771,1567328717713580033,Gabby is fucking gorgeous she looks like a Barbie. #thebachelorette,Gabby is fucking gorgeous she looks like a Barbie thebachelorette,2022-09-07 01:47:40+00:00,Twitter for iPhone,1,1,8,0
4772,1567328714861445126,I am.... very scared.... for her. #thebachelorette,I am very scared for her thebachelorette,2022-09-07 01:47:39+00:00,Twitter Web App,0,0,0,0
4773,1567328714022592513,break up blue on erich????? #thebachelorette,break up blue on erich thebachelorette,2022-09-07 01:47:39+00:00,Twitter for iPhone,0,1,2,0
4774,1567328708804870148,STILL waiting for Tyler Cameron to be bachelor😓 #thebachelorette  @TylerJCameron3 https://t.co/FfTLlW35z9,STILL waiting for Tyler Cameron to be bachelor thebachelorette,2022-09-07 01:47:38+00:00,Twitter for iPhone,1,2,16,0
4775,1567328705675935744,If she breaks up with him ill be so shocked  #TheBachelorette,If she breaks up with him ill be so shocked TheBachelorette,2022-09-07 01:47:37+00:00,Twitter for iPhone,0,0,3,0
4776,1567328705113907200,Ok I’m obsessed with his mullet #TheBachelorette,Ok I m obsessed with his mullet TheBachelorette,2022-09-07 01:47:37+00:00,Twitter for iPhone,0,0,1,0
4777,1567328700533727238,"Erich is so HOT , c’mon gabby baby just take him home now !! #thebachelorette",Erich is so HOT c mon gabby baby just take him home now thebachelorette,2022-09-07 01:47:36+00:00,Twitter for iPhone,0,0,2,0
4778,1567328698860191745,Can we all agree they both are absolutely terrible? #TheBachelorette,Can we all agree they both are absolutely terrible TheBachelorette,2022-09-07 01:47:36+00:00,Twitter for iPhone,0,0,0,0
4779,1567328693969715200,I literally am so glad this season is almost over. I can’t watch Rachel or Gabby anymore #thebachelorette,I literally am so glad this season is almost over I can t watch Rachel or Gabby anymore thebachelorette,2022-09-07 01:47:34+00:00,Twitter for iPhone,0,0,7,0
4780,1567328688831594496,I’m confused as to whether Jason knows where he is or that he’s on a dating show. #thebachelorette,I m confused as to whether Jason knows where he is or that he s on a dating show thebachelorette,2022-09-07 01:47:33+00:00,Twitter for iPhone,0,1,4,0
4781,1567328688101904386,Gabby: I’m just gonna jumó right in. You’re it.  #TheBachelorette https://t.co/VOx27hlw8L,Gabby I m just gonna jum right in You re it TheBachelorette,2022-09-07 01:47:33+00:00,Twitter for iPhone,0,0,0,0
4782,1567328686843596800,Gabby’s outfit 10/10 per usual😍 #TheBachelorette,Gabby s outfit 10 10 per usual TheBachelorette,2022-09-07 01:47:33+00:00,Twitter for iPhone,0,0,8,0
4783,1567328685459476481,Erich showing up to the rose ceremony and it’s just him and the producers  #thebachelorette https://t.co/1TiIaruwZp,Erich showing up to the rose ceremony and it s just him and the producers thebachelorette,2022-09-07 01:47:32+00:00,Twitter for iPhone,0,0,7,0
